Date,S&P500 Open,S&P500 Close,DJ Open,DJ Close,NAS Open,NAS Close,Bank_Open,Bank_Close,Biotech_Open,Biotech_Close,Healthcare_Open,Healthcare_Close,Housing_Open,Housing_Close,Industrial_Open,Industrial_Close,Insurance_Open,Insurance_Close,Oil-Gas_Open,Oil-Gas_Close,Semiconductor_Open,Semiconductor_Close,Telecom_Open,Telecom_Close,Utility_Open,Utility_Close,S&P500 Same-Day Change,S&P500 1-Day Change,S&P500 2-Day Change,DJ Same-Day Change,DJ 1-Day Change,DJ 2-Day Change,NAS Same-Day Change,NAS 1-Day Change,NAS 2-Day Change,Banking Same-Day Change,Banking 1-Day Change,Biotech Same-Day Change,Biotech 1-Day Change,Healthcare Same-Day Change,Healthcare 1-Day Change,Housing Same-Day Change,Housing 1-Day Change,Industrial Same-Day Change,Industrial 1-Day Change,Insurance Same-Day Change,Insurance 1-Day Change,Oil Same-Day Change,Oil 1-Day Change,Semiconductor Same-Day Change,Semiconductor 1-Day Change,Telecom Same-Day Change,Telecom 1-Day Change,Utility Same-Day Change,Utility 1-Day Change
2016-08-16,2186.24,2178.1499,18614.4805,18552.0195,5247.96,5227.1099,2900.050049,2905.030029,3081.040039,3043.48999,685.070007,678.25,248.690002,246.899994,4398.25,4378.25,7692.680176000002,7707.790039,163.990005,164.059998,787.880005,784.6099849999998,287.109985,285.929993,632.380005,627.01001,-0.37,0.19,0.41,-0.34,0.12,0.25,-0.4,0.03,0.25,0.17,0.25,-1.22,-0.06,-1.0,0.01,-0.72,-0.41,-0.45,0.09,0.2,-0.19,0.04,-0.24,-0.42,0.0,-0.41,-0.74,-0.85,1.5
2016-08-17,2177.8401,2182.22,18537.0898,18573.9395,5228.4399,5228.6602,2903.889893,2912.409912,3047.199951,3041.540039,679.049988,678.330017,246.50999500000003,245.889999,4380.470215,4382.129883,7707.689941,7693.529785,163.320007,163.660004,784.409973,784.6099849999998,285.200012,283.809998,626.52002,636.419983,0.2,0.22,0.08,0.2,0.13,-0.12,0.0,0.22,0.19,0.29,0.57,-0.19,0.25,-0.11,0.23,-0.25,0.22,0.04,0.23,-0.18,0.58,0.21,2.54,0.03,0.71,-0.49,0.1,1.58,1.18
2016-08-18,2181.8999,2187.02,18566.5391,18597.6992,5226.4502,5240.1499,2909.51001,2928.969971,3041.030029,3049.01001,677.8599849999998,679.919983,245.960007,246.419998,4383.339844,4392.009765999999,7687.339844,7737.790039,164.820007,167.809998,785.460022,790.159973,282.100006,284.079987,635.429993,643.919983,0.23,-0.14,-0.2,0.17,-0.24,-0.37,0.26,-0.03,0.08,0.67,0.01,0.26,-0.43,0.3,-0.24,0.19,-0.49,0.2,-0.28,0.66,-0.22,1.81,-0.9,0.6,0.87,0.7,-0.32,1.34,-1.25
2016-08-19,2184.24,2183.8701,18585.1699,18552.5703,5229.8701,5238.3799,2922.040039,2929.310059,3040.409912,3036.0,678.429993,678.280029,245.240005,245.210007,4382.899902,4379.629883,7722.790039,7721.120117,166.839996,166.300003,792.02002,797.0599980000002,282.929993,283.160004,642.26001,635.8599849999998,-0.02,-0.06,0.14,-0.18,-0.12,-0.03,0.16,0.12,0.41,0.25,0.25,-0.15,2.0,-0.02,1.28,-0.01,0.67,-0.07,0.01,-0.02,0.01,-0.32,-2.34,0.64,0.03,0.08,0.24,-1.0,0.25
2016-08-22,2181.5801,2182.6399,18535.8594,18529.4199,5231.46,5244.6001,2923.649902,2936.580078,3061.129883,3096.570068,681.1400150000002,686.969971,244.679993,246.860001,4373.620117,4380.22998,7708.140137,7721.709961,164.429993,162.410004,794.8099980000002,797.289978,282.220001,283.850006,637.530029,637.4400019999998,0.05,0.2,-0.33,-0.03,0.1,-0.26,0.25,0.3,-0.51,0.44,0.29,1.16,0.06,0.86,0.16,0.89,1.84,0.15,0.2,0.18,-0.0,-1.23,1.02,0.31,0.5,0.58,0.67,-0.01,-0.46
2016-08-23,2187.8101,2186.8999,18568.9395,18547.3008,5265.7798,5260.0801,2946.080078,2945.110107,3107.149902,3098.469971,689.179993,688.049988,247.949997,251.410004,4397.049805,4389.1401369999985,7728.459961,7721.580078,162.029999,164.070007,802.090027,801.3099980000002,285.660004,285.75,638.98999,634.530029,-0.04,-0.52,-0.66,-0.12,-0.35,-0.53,-0.11,-0.81,-0.91,-0.03,0.11,-0.28,-3.37,-0.16,-2.62,1.4,-0.72,-0.18,-0.53,-0.09,-0.07,1.26,-1.33,-0.1,-0.87,0.03,-0.43,-0.7,0.03
2016-08-24,2185.0901,2175.4399,18537.5,18481.4805,5254.4199,5217.6899,2945.139893,2948.469971,3098.100098,2994.050049,687.630005,670.030029,250.850006,249.600006,4386.129883,4365.75,7725.939941,7716.430176000002,163.089996,161.880005,801.119995,794.340027,285.309998,284.5299990000001,633.5599980000002,634.710022,-0.44,-0.14,-0.29,-0.3,-0.18,-0.47,-0.7,-0.11,0.02,0.11,0.55,-3.36,-1.08,-2.56,-1.03,-0.5,-0.12,-0.46,-0.1,-0.12,0.64,-0.74,0.08,-0.85,0.39,-0.27,0.41,0.18,0.03
2016-08-25,2173.29,2172.47,18471.2109,18448.4102,5207.6099,5212.2002,2944.070068,2964.629883,3000.830078,2961.780029,670.159973,663.099976,249.139999,249.289993,4356.8598630000015,4361.379883,7698.02002,7765.52002,161.869995,162.009995,796.099976,797.469971,284.019989,285.709991,634.900024,634.8900150000002,-0.04,-0.16,0.36,-0.12,-0.29,0.3,0.09,0.13,0.39,0.7,0.36,-1.3,0.75,-1.05,0.64,0.06,-1.08,0.1,-0.1,0.88,-0.11,0.09,-0.86,0.17,0.49,0.6,-0.15,-0.0,-2.1
2016-08-26,2175.1001,2169.04,18467.9199,18395.4004,5219.0498,5218.9199,2969.23999,2975.209961,2966.689941,2983.919922,663.669983,667.320007,249.899994,246.610001,4368.029785,4357.129883,7772.689941,7757.319823999998,162.300003,160.610001,799.51001,801.400024,286.329987,285.269989,635.320007,621.5599980000002,-0.28,0.52,0.33,-0.39,0.58,0.32,-0.0,0.26,0.08,0.2,0.54,0.58,-0.49,0.55,-0.21,-1.32,0.76,-0.25,0.23,-0.2,0.71,-1.04,0.15,0.24,0.28,-0.37,0.88,-2.17,0.79
2016-08-29,2170.1899,2180.3799,18421.2891,18502.9902,5223.7998,5232.3301,2976.780029,2991.25,2990.22998,2969.199951,668.450012,665.9400019999998,246.839996,248.490005,4360.950195,4367.0,7761.069823999998,7812.669922,160.03999299999995,160.850006,803.1900019999998,803.619995,286.160004,287.790009,623.76001,626.4400019999998,0.47,-0.2,-0.43,0.44,-0.26,-0.55,0.16,-0.18,-0.37,0.49,0.79,-0.7,-0.26,-0.38,-0.19,0.67,0.38,0.14,-0.22,0.66,0.5,0.51,-1.06,0.05,-0.19,0.57,-0.28,0.43,-0.98
2016-08-30,2179.45,2176.1201,18491.2793,18454.3008,5229.8799,5222.9902,2991.600098,3014.790039,2968.310059,2961.560059,665.549988,664.669983,248.699997,249.440002,4369.649902,4357.339844,7818.149901999999,7851.899901999999,161.830002,159.139999,805.549988,802.070007,288.0,286.98999,626.349976,620.27002,-0.15,-0.24,-0.24,-0.2,-0.29,-0.19,-0.13,-0.19,0.08,0.78,0.09,-0.23,-0.79,-0.13,-0.62,0.3,-0.39,-0.28,-0.05,0.43,0.06,-1.66,-1.6,-0.43,-0.07,-0.35,-0.29,-0.97,0.26
2016-08-31,2173.5601,2170.95,18436.6992,18400.8809,5216.4199,5213.2202,3016.419922,3017.590088,2957.530029,2938.27002,663.929993,660.5599980000002,248.949997,248.460007,4353.299805,4355.319824,7848.02002,7856.75,158.070007,156.600006,802.4400019999998,801.47998,287.070007,286.149994,619.919983,621.8599849999998,-0.12,-0.0,0.42,-0.19,0.1,0.49,-0.06,0.27,0.7,0.04,-0.31,-0.65,0.12,-0.51,0.01,-0.2,-0.58,0.05,0.2,0.11,0.25,-0.93,-1.15,-0.12,0.86,-0.32,0.16,0.31,-0.34
2016-09-01,2171.3301,2170.8601,18396.5703,18419.3008,5218.2798,5227.21,3022.800049,3008.280029,2944.830078,2941.709961,661.659973,660.6099849999998,248.740005,247.020004,4364.3598630000015,4364.089844,7843.790039,7876.680176000002,155.660004,154.800003,802.090027,808.3599849999998,286.119995,286.600006,621.210022,619.75,-0.02,0.42,0.72,0.12,0.39,0.65,0.17,0.43,0.93,-0.48,0.73,-0.11,-0.23,-0.16,-0.01,-0.69,0.31,-0.01,0.48,0.42,0.84,-0.55,0.74,0.78,-0.17,0.17,1.09,-0.24,1.21
2016-09-02,2177.49,2179.98,18466.0098,18491.9609,5249.6602,5249.8999,3012.47998,3030.290039,2953.090088,2935.080078,662.9400019999998,660.570007,248.229996,247.789993,4383.27002,4385.1098630000015,7887.859863,7942.930176000002,156.509995,155.940002,811.0599980000002,806.950012,288.209991,289.709991,620.76001,627.25,0.11,0.3,0.28,0.14,0.25,0.18,0.0,0.5,0.65,0.59,-1.14,-0.61,1.3,-0.36,1.07,-0.18,-0.01,0.04,0.45,0.7,0.34,-0.36,1.15,-0.51,-0.23,0.52,0.17,1.05,1.06
2016-09-06,2181.6101,2186.48,18493.4004,18538.1191,5260.0,5275.9102,3031.840088,2995.879883,2942.409912,2973.110107,662.9400019999998,667.6400150000002,248.220001,247.75999500000003,4390.970215,4404.779785,7960.700195,7970.160156,156.899994,157.729996,808.789978,805.099976,290.01001,290.190002,630.169983,633.909973,0.22,-0.01,-0.24,0.24,-0.06,-0.31,0.3,0.15,-0.31,-1.19,0.69,1.04,0.62,0.71,0.5,-0.19,0.43,0.31,-0.08,0.12,0.51,0.53,-0.64,-0.46,-0.73,0.06,-0.23,0.59,-0.04
2016-09-07,2185.1699,2186.1599,18527.7109,18526.1406,5274.23,5283.9302,2989.820068,3016.459961,2974.909912,2991.560059,667.3900150000002,670.960022,247.25999500000003,248.830002,4400.720215,4401.1098630000015,7966.850098000001,8011.089844,157.96000700000005,156.720001,805.799988,799.200012,289.950012,289.51001,633.369995,633.659973,0.05,-0.22,-2.67,-0.01,-0.25,-2.38,0.18,-0.46,-2.99,0.89,0.1,0.56,0.71,0.53,0.5,0.63,-0.53,0.01,-0.41,0.56,-1.01,-0.79,2.53,-0.82,-0.2,-0.15,-0.59,0.05,0.34
2016-09-08,2182.76,2181.3,18486.6895,18479.9102,5269.96,5259.48,3016.72998,3019.47998,2987.919922,3012.719971,670.179993,674.299988,248.149994,247.5,4391.379883,4382.990234000001,7988.25,7930.279785,157.820007,160.679993,796.369995,797.570007,288.920013,287.790009,632.1099849999998,635.830017,-0.07,-2.45,-1.02,-0.04,-2.13,-0.84,-0.2,-2.54,-0.9,0.09,-1.01,0.83,-3.18,0.61,-2.87,-0.26,-4.0,-0.19,-2.6,-0.73,-2.24,1.81,-4.13,0.15,-3.66,-0.39,-2.68,0.59,-3.7
2016-09-09,2169.0801,2127.8101,18404.1699,18085.4492,5217.9502,5125.9102,3008.669922,2989.100098,2982.23999,2916.790039,668.1900019999998,654.960022,245.270004,237.600006,4348.910156,4269.22998,7884.089844,7752.709961,158.619995,154.050003,788.6099849999998,768.369995,285.190002,280.089996,630.669983,612.330017,-1.9,1.47,-0.04,-1.73,1.32,-0.1,-1.76,1.68,0.57,-0.65,0.61,-2.19,3.08,-1.98,2.5,-3.13,1.68,-1.83,1.5,-1.67,1.39,-2.88,1.12,-2.57,2.03,-1.79,1.74,-2.91,1.73
2016-09-12,2120.8601,2159.04,18028.9492,18325.0703,5098.0298,5211.8901,2974.959961,3007.199951,2906.77002,3006.669922,653.1400150000002,671.340027,236.050003,241.589996,4249.600098,4333.319824,7734.009765999999,7860.100098000001,152.490005,155.779999,760.210022,783.950012,278.02999900000003,284.959991,613.590027,622.919983,1.8,-1.48,-1.54,1.64,-1.41,-1.58,2.23,-1.09,-0.73,1.08,-1.27,3.44,-1.66,2.79,-1.58,2.35,-2.13,1.97,-1.42,1.63,-1.27,2.16,-3.18,3.12,-0.92,2.49,-1.58,1.52,-1.32
2016-09-13,2150.47,2127.02,18262.9902,18066.75,5181.1401,5155.25,2979.929932,2969.139893,2979.780029,2956.889893,665.869995,660.72998,239.889999,236.449997,4301.02002,4271.97998,7805.589844,7760.209961,153.929993,150.830002,779.840027,776.72998,282.440002,280.459991,621.150024,614.679993,-1.09,-0.06,0.95,-1.07,-0.18,0.81,-0.5,0.36,1.83,-0.36,-0.68,-0.77,1.14,-0.77,0.7,-1.43,-0.33,-0.68,-0.11,-0.58,-0.77,-2.01,-0.58,-0.4,0.9,-0.7,0.06,-1.04,0.36
2016-09-14,2127.8601,2125.77,18073.3906,18034.7695,5160.21,5173.77,2968.550049,2948.98999,2967.949951,2990.560059,662.3099980000002,665.369995,236.139999,235.669998,4276.52002,4267.189941,7762.970215,7700.259765999999,150.029999,149.96000700000005,776.849976,783.719971,280.299988,280.630005,616.48999,616.869995,-0.1,1.01,0.63,-0.21,0.99,0.49,0.26,1.47,1.37,-0.66,0.82,0.76,1.5,0.46,1.38,-0.2,0.79,-0.22,1.11,-0.81,1.1,-0.05,1.19,0.88,2.3,0.12,1.4,0.06,0.62
2016-09-15,2125.3601,2147.26,18024.9102,18212.4805,5178.1001,5249.6899,2947.560059,2973.179932,2997.98999,3035.399902,666.090027,674.5599980000002,235.570007,237.52999900000003,4263.279785,4314.52002,7673.350098000001,7785.319823999998,150.300003,151.740005,783.72998,801.77002,279.850006,284.570007,615.77002,620.700012,1.03,-0.38,-0.38,1.04,-0.49,-0.51,1.38,-0.1,-0.28,0.87,-0.39,1.25,0.53,1.27,0.46,0.83,-1.43,1.2,-0.14,1.46,-0.55,0.96,-1.07,2.3,-0.03,1.69,-1.16,0.8,0.84
2016-09-16,2146.48,2139.1599,18217.2109,18123.8008,5238.71,5244.5698,2967.1201170000004,2961.48999,3015.600098,3051.449951,671.679993,677.659973,236.929993,234.130005,4299.689941,4308.560059,7759.640137,7742.569823999998,150.28999299999995,150.119995,806.070007,801.549988,282.5299990000001,281.27999900000003,620.719971,625.909973,-0.34,-0.0,0.03,-0.51,-0.02,0.03,0.11,-0.18,-0.06,-0.19,0.31,1.19,-0.04,0.89,-0.05,-1.18,0.77,0.21,-0.23,-0.22,0.41,-0.11,-0.19,-0.56,0.19,-0.44,0.52,0.84,1.02
2016-09-19,2143.99,2139.1201,18154.8203,18120.1699,5263.5498,5235.0298,2972.52002,2970.560059,3060.76001,3050.280029,679.6400150000002,677.340027,235.309998,235.940002,4321.009765999999,4298.540039,7755.540039,7774.629883,151.320007,149.830002,806.429993,803.0599980000002,282.089996,282.730011,627.52002,632.3099980000002,-0.23,0.03,1.12,-0.19,0.05,0.96,-0.54,0.12,1.15,-0.07,-0.06,-0.34,1.38,-0.34,1.19,0.27,-1.19,-0.52,0.04,0.25,0.22,-0.98,-0.97,-0.42,-0.49,0.23,-0.5,0.76,-0.22
2016-09-20,2145.9399,2139.76,18175.3594,18129.9609,5256.1899,5241.3501,2982.909912,2968.659912,3077.159912,3092.379883,683.080017,685.400024,236.330002,233.139999,4314.450195,4300.3901369999985,7807.790039,7792.100098000001,150.029999,148.369995,808.030029,799.1099849999998,284.040009,281.320007,633.710022,630.950012,-0.29,1.09,1.75,-0.25,0.9,1.45,-0.28,1.03,1.87,-0.48,0.46,0.49,0.64,0.34,0.63,-1.35,1.19,-0.33,1.09,-0.2,1.42,-1.11,2.57,-1.1,1.44,-0.96,1.34,-0.44,2.11
2016-09-21,2144.5801,2163.1201,18164.9609,18293.6992,5263.6499,5295.1802,2981.159912,2982.22998,3103.98999,3112.300049,687.590027,689.73999,234.02999900000003,235.910004,4313.069824,4347.089844,7807.589844,7902.77002,149.53999299999995,152.179993,803.960022,810.650024,282.619995,285.100006,631.3099980000002,644.25,0.86,0.65,0.07,0.71,0.54,-0.18,0.6,0.84,0.2,0.04,1.05,0.27,0.81,0.31,0.91,0.8,2.15,0.79,1.09,1.22,0.98,1.77,1.13,0.83,0.35,0.88,1.27,2.05,0.58
2016-09-22,2170.9399,2177.1799,18343.7598,18392.4609,5323.2598,5339.52,2993.810059,3013.540039,3129.300049,3137.560059,693.039978,696.030029,237.639999,240.979996,4372.689941,4394.490234000001,7930.72998,7980.540039,153.96000700000005,153.899994,816.3900150000002,813.51001,286.73999,288.720001,647.380005,648.0,0.29,-0.57,-1.43,0.27,-0.71,-1.62,0.31,-0.63,-1.54,0.66,-0.24,0.26,-0.6,0.43,-0.63,1.41,-0.38,0.5,-0.27,0.63,-1.22,-0.04,-2.75,-0.35,-1.1,0.69,-0.67,0.1,-0.12
2016-09-23,2173.29,2164.6899,18377.3594,18261.4492,5327.4302,5305.75,3001.449951,3006.290039,3132.379883,3118.590088,695.25,691.669983,240.089996,240.059998,4387.47998,4382.72998,7938.850098000001,7882.779785,152.46000700000005,149.669998,811.849976,804.590027,288.720001,286.790009,645.179993,647.200012,-0.4,-0.86,-0.22,-0.63,-0.91,-0.18,-0.41,-0.91,-0.0,0.16,-1.92,-0.44,-1.29,-0.51,-1.19,-0.01,-0.23,-0.11,-0.88,-0.71,-0.81,-1.83,0.01,-0.89,-0.99,-0.67,-0.83,0.31,-0.3
2016-09-26,2158.54,2146.1001,18217.7598,18094.8301,5275.73,5257.4902,2987.75,2948.540039,3103.840088,3078.459961,688.5599980000002,683.409973,239.139999,239.5,4365.160156,4344.3598630000015,7844.080078,7818.790039,150.28999299999995,149.690002,798.669983,796.6400150000002,284.589996,284.410004,646.8900150000002,645.27002,-0.58,0.64,1.18,-0.67,0.74,1.35,-0.35,0.92,1.16,-1.31,0.89,-0.82,1.11,-0.75,0.73,0.15,0.51,-0.48,0.79,-0.32,0.72,-0.4,-0.54,-0.25,1.78,-0.06,0.95,-0.25,-1.14
2016-09-27,2146.04,2159.9299,18099.2109,18228.3008,5254.1802,5305.71,2940.360107,2974.639893,3070.889893,3112.52002,680.799988,688.380005,239.360001,240.729996,4344.959961,4378.830078,7846.049805,7875.109863,147.809998,148.880005,796.369995,810.840027,283.869995,287.100006,647.469971,637.900024,0.65,0.53,-0.41,0.71,0.61,-0.47,0.98,0.24,-0.69,1.17,0.75,1.36,-0.9,1.11,-0.63,0.57,0.89,0.78,0.42,0.37,0.51,0.72,5.74,1.82,0.2,1.14,0.27,-1.48,-0.31
2016-09-28,2161.8501,2171.3701,18240.2207,18339.2402,5312.73,5318.5498,2984.280029,2996.929932,3118.51001,3084.560059,689.130005,684.0599980000002,241.309998,242.880005,4383.1401369999985,4397.279785,7887.649901999999,7914.990234000001,149.75,157.419998,813.23999,812.469971,287.7799990000001,287.869995,639.3900150000002,635.950012,0.44,-0.93,-0.14,0.54,-1.07,-0.17,0.11,-0.93,-0.12,0.42,-1.39,-1.09,-2.99,-0.74,-2.56,0.65,-1.3,0.32,-0.72,0.35,-0.61,5.12,2.26,-0.09,1.25,0.03,-0.73,-0.54,-1.45
2016-09-29,2168.8999,2151.1299,18322.8809,18143.4492,5311.3101,5269.1499,2998.6201170000004,2955.389893,3081.919922,2992.429932,683.1099849999998,666.52002,242.679993,239.720001,4394.049805,4365.810059,7908.72998,7866.740234000001,158.300003,160.970001,811.030029,822.6400150000002,287.660004,285.7799990000001,633.27002,626.710022,-0.82,0.8,0.47,-0.98,0.91,0.61,-0.79,0.81,0.6,-1.44,1.51,-2.9,1.16,-2.43,1.23,-1.22,0.32,-0.64,0.93,-0.53,1.08,1.69,1.64,1.43,1.58,-0.65,0.66,-1.04,-0.76
2016-09-30,2156.51,2168.27,18181.8008,18308.1504,5288.8701,5312.0,2966.610107,3000.090088,2996.070068,3027.149902,667.900024,674.72998,240.940002,240.490005,4385.680176,4406.290039,7879.149901999999,7951.379883,162.119995,163.610001,828.349976,835.599976,287.75,287.679993,629.659973,621.969971,0.55,-0.33,-0.82,0.69,-0.3,-0.76,0.44,-0.21,-0.42,1.13,-0.8,1.04,-0.03,1.02,-0.25,-0.19,-0.75,0.47,-0.02,0.92,-0.89,0.92,-0.4,0.88,-0.73,-0.02,-0.44,-1.22,-1.3
2016-10-03,2164.3301,2161.2,18279.5996,18253.8496,5300.29,5300.8701,2983.399902,2976.179932,3017.330078,3026.129883,672.320007,673.070007,239.860001,238.679993,4396.350098,4405.569824,7925.569823999998,7880.350098000001,163.75,162.96000700000005,836.73999,829.48999,285.890015,286.410004,620.869995,613.900024,-0.14,-0.5,-0.07,-0.14,-0.47,0.15,0.01,-0.21,0.29,-0.24,0.57,0.29,-0.4,0.11,-0.37,-0.49,-0.56,0.21,-0.45,-0.57,-0.1,-0.48,-1.02,-0.87,-0.26,0.18,-0.31,-1.12,-2.07
2016-10-04,2163.3701,2150.49,18267.6797,18168.4492,5313.4902,5289.6602,2981.22998,2993.189941,3032.209961,3014.01001,673.960022,670.580017,238.679993,237.350006,4413.189941,4385.660156,7878.930176000002,7872.180176000002,163.330002,161.28999299999995,831.429993,827.340027,286.859985,285.5299990000001,613.119995,601.210022,-0.6,0.43,0.48,-0.54,0.62,0.55,-0.45,0.5,0.32,0.4,1.44,-0.6,0.92,-0.5,0.72,-0.56,0.08,-0.62,0.45,-0.09,-0.16,-1.25,2.77,-0.49,0.77,-0.46,0.38,-1.94,-0.22
2016-10-05,2155.1499,2159.73,18205.5,18281.0293,5305.2798,5316.02,3003.77002,3036.3701170000004,3020.530029,3041.689941,671.98999,675.419983,238.300003,237.52999900000003,4399.879883,4405.6098630000015,7882.890137,7859.240234000001,163.259995,165.75,829.909973,833.710022,286.76001,286.609985,602.580017,599.880005,0.21,0.05,-0.28,0.41,-0.07,-0.22,0.2,-0.17,-0.44,1.09,0.02,0.7,-2.23,0.51,-1.44,-0.32,0.91,0.13,-0.2,-0.3,-0.3,1.53,0.54,0.46,0.59,-0.05,-0.31,-0.45,-0.03
2016-10-06,2158.22,2160.77,18280.4199,18268.5,5306.5898,5306.8501,3036.209961,3037.0,3008.889893,2973.939941,670.919983,665.669983,236.860001,239.679993,4394.490234000001,4396.580078,7849.240234000001,7835.970215,166.639999,166.649994,832.159973,838.599976,285.970001,285.709991,597.880005,599.700012,0.12,-0.33,0.13,-0.07,-0.15,0.33,0.0,-0.27,0.41,0.03,-0.02,-1.16,-0.08,-0.78,-0.09,1.19,-1.77,0.05,-0.55,-0.17,0.79,0.01,-0.25,0.77,-0.19,-0.09,-0.25,0.3,0.01
2016-10-07,2164.1899,2153.74,18295.3496,18240.4902,5314.9199,5292.3999,3036.1201170000004,3036.399902,2979.73999,2971.669922,666.9400019999998,665.080017,239.660004,235.429993,4403.330078,4372.290039,7861.120117,7898.160156,167.28999299999995,166.229996,839.2199710000001,837.02002,286.01001,285.0,603.6099849999998,599.780029,-0.48,0.46,-0.79,-0.3,0.49,-0.61,-0.42,0.69,-0.86,0.01,0.64,-0.27,1.39,-0.28,1.12,-1.77,0.45,-0.7,0.5,0.47,0.29,-0.63,1.76,-0.26,-0.49,-0.35,0.29,-0.63,0.77
2016-10-10,2160.3899,2163.6599,18282.9492,18329.0391,5318.46,5328.6699,3048.26001,3055.709961,3008.300049,3013.110107,670.849976,672.5,236.570007,236.479996,4388.5,4393.97998,7928.549805,7920.859863,167.699997,169.149994,840.3800050000001,832.909973,285.769989,285.820007,601.26001,604.400024,0.15,-1.24,-1.13,0.25,-1.09,-1.01,0.19,-1.54,-1.68,0.24,-0.97,0.16,-3.77,0.25,-3.16,-0.04,-1.07,0.12,-1.47,-0.1,-0.87,0.86,-0.89,-0.89,-2.11,0.02,-1.49,0.52,-1.13
2016-10-11,2161.3501,2136.73,18308.4297,18128.6602,5321.8198,5246.79,3051.219971,3026.040039,2960.399902,2899.5,664.960022,651.22998,236.300003,233.960007,4384.220215,4329.339844,7906.290039,7851.759765999999,168.350006,167.639999,830.8599849999998,815.3099980000002,285.720001,281.570007,603.1099849999998,597.599976,-1.14,0.11,-0.2,-0.98,0.09,-0.16,-1.41,-0.15,-0.64,-0.83,-0.03,-2.06,-2.5,-2.06,-1.68,-0.99,0.75,-1.25,0.19,-0.69,1.09,-0.42,-1.1,-1.87,-0.33,-1.45,-1.34,-0.91,0.98
2016-10-12,2137.6699,2139.1799,18132.6309,18144.1992,5247.9102,5239.02,3028.669922,3025.129883,2900.659912,2826.8701170000004,651.8099980000002,640.26001,234.220001,235.720001,4333.419922,4337.470215,7862.290039,7937.080078,166.75,165.800003,813.6099849999998,812.619995,279.01001,277.809998,598.679993,603.460022,0.07,-0.31,-0.29,0.06,-0.25,-0.03,-0.17,-0.49,-0.47,-0.12,-2.04,-2.54,0.37,-1.77,0.15,0.64,-0.76,0.09,-0.45,0.95,-0.46,-0.57,0.02,-0.12,-1.18,-0.43,-0.57,0.8,1.27
2016-10-13,2130.26,2132.55,18088.3203,18098.9395,5200.2998,5213.3301,3002.47998,2963.389893,2798.790039,2837.439941,634.929993,641.22998,234.399994,233.929993,4308.580078,4317.930176,7888.700195,7900.209961,164.380005,165.839996,804.219971,803.049988,275.170013,276.230011,603.460022,611.150024,0.11,0.02,-0.28,0.06,0.22,-0.07,0.25,0.02,-0.26,-1.3,0.64,1.38,-1.93,0.99,-1.36,-0.2,0.3,0.22,0.0,0.15,0.53,0.89,-0.62,-0.15,0.79,0.39,0.03,1.27,-0.54
2016-10-14,2139.6799,2132.98,18177.3496,18138.3809,5241.2598,5214.1602,2990.580078,2982.300049,2853.8701170000004,2782.76001,644.429993,632.52002,234.860001,234.639999,4335.350098,4318.129883,7942.140137,7941.819823999998,166.96000700000005,164.820007,809.090027,809.3900150000002,277.829987,276.320007,609.8599849999998,607.849976,-0.31,-0.3,0.31,-0.21,-0.29,0.13,-0.52,-0.28,0.57,-0.28,-0.65,-2.49,-0.07,-1.85,-0.03,-0.09,0.46,-0.4,-0.43,-0.0,-0.27,-1.28,-0.96,0.04,-0.54,-0.54,-0.06,-0.33,0.55
2016-10-17,2132.95,2126.5,18135.8496,18086.4004,5213.6899,5199.8198,2982.25,2962.909912,2780.080078,2780.76001,632.169983,632.340027,235.089996,235.710007,4318.700195,4299.72998,7941.029785,7920.680176000002,165.46000700000005,163.229996,808.969971,805.0,275.959991,276.160004,609.619995,611.169983,-0.3,0.62,0.84,-0.27,0.42,0.64,-0.27,0.85,0.9,-0.65,0.61,0.02,1.37,0.03,1.18,0.26,0.27,-0.44,0.74,-0.26,-0.03,-1.35,0.84,-0.49,1.21,0.07,0.97,0.25,0.8
2016-10-18,2138.3101,2139.6001,18145.0605,18161.9395,5255.3198,5243.8398,2990.25,2981.080078,2810.310059,2818.76001,638.460022,639.8099980000002,237.320007,236.350006,4354.620117,4331.720215,7983.109863,7918.549805,165.009995,164.600006,815.8599849999998,814.73999,279.410004,278.839996,614.9400019999998,616.0599980000002,0.06,0.22,0.08,0.09,0.22,0.0,-0.22,0.05,-0.04,-0.31,1.27,0.3,-0.79,0.21,-0.75,-0.41,-0.09,-0.53,0.42,-0.81,0.07,-0.25,2.58,-0.14,-0.47,-0.2,-0.02,0.18,-0.23
2016-10-19,2140.8101,2144.29,18178.2109,18202.6191,5240.3301,5246.4102,2988.610107,3019.02002,2822.560059,2796.550049,639.969971,635.030029,237.119995,236.139999,4341.1098630000015,4349.970215,7928.109863,7923.870117,166.0,168.839996,807.5599980000002,810.929993,278.079987,278.790009,615.820007,614.619995,0.16,-0.14,-0.15,0.13,-0.22,-0.31,0.12,-0.09,0.21,1.02,0.01,-0.92,1.02,-0.77,0.79,-0.41,-1.06,0.2,-0.33,-0.05,-1.67,1.71,-2.3,0.42,0.71,0.26,-0.53,-0.19,-0.09
